URL,Nombre,Características,Descripción,Imagen,Precios
https://pc-builds.com/es/parts/power-supply/V3YWX5/thermaltake-smart-pro-rgb-750w,Thermaltake Smart Pro RGB  750W,"{'Factor de forma': 'ATX', 'Calificación de eficiencia': '80+ Bronze', 'Potencia': '750 W', 'Longitud': '170 mm', 'Modular': 'Full'}","The Thermaltake Smart Pro RGB 750W is an ATX form factor power supply that provides a solid power output of 750 watts. It features an 80+ Bronze efficiency rating, ensuring reasonable energy consumption and performance balance. With a length of 170 mm, this power supply is designed to fit most standard computer cases without occupying excessive space.",https://m.media-amazon.com/images/I/51EKgfonWWL._SL500_.jpg,"{'Nuevos': {'Cantidad': 2, 'Precio': '199.99 $.'}}"
https://pc-builds.com/es/parts/power-supply/ffCFvf/super-flower-leadex-iii-argb-850w,Super Flower Leadex III ARGB  850W,"{'Factor de forma': 'ATX', 'Calificación de eficiencia': '80+ Gold', 'Potencia': '850 W', 'Longitud': '160 mm', 'Modular': 'Full'}","The Super Flower Leadex III ARGB 850W power supply comes in an ATX form factor, suitable for a wide range of PC builds. It boasts an 80+ Gold efficiency rating, translating to reduced power waste and improved performance. Its dimensions are compact, with a length of 160 mm, facilitating installation in most cases. This power supply features a fully modular design, allowing users to connect only the cables they need, enhancing airflow and cable management within the system.",https://m.media-amazon.com/images/I/41pBUFAv67L._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '109.90 $.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '106.62 $.'}}"
https://pc-builds.com/es/parts/power-supply/nYxRJ6/cougar-vte-x2-750w,Cougar VTE X2  750W,"{'Factor de forma': 'ATX', 'Calificación de eficiencia': '80+', 'Potencia': '750 W', 'Longitud': '140 mm', 'Modular': 'No'}","The Cougar VTE X2 750W power supply is designed in the ATX form factor, making it compatible with a wide range of cases. With an efficiency rating of 80+, it ensures that energy consumption is optimized, which is essential for both performance and cost-effectiveness. Its wattage capacity of 750W offers adequate power for mid to high-end systems without compromising system stability, while its length of 140 mm allows for easy installation in various chassis.",https://m.media-amazon.com/images/I/419jHIbiw9L._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '80.14 €.'}}"
https://pc-builds.com/es/parts/power-supply/YDTZNz/gigabyte-ud-gm-pg5-750w,Gigabyte UD-GM PG5  750W,"{'Factor de forma': 'ATX', 'Calificación de eficiencia': '80+ Gold', 'Potencia': '750 W', 'Longitud': '140 mm', 'Modular': 'Full'}","The Gigabyte UD-GM PG5 750W power supply features an ATX form factor, making it compatible with a wide range of computer cases. Its 80+ Gold efficiency rating indicates that it operates at least 87% efficiency at 20% and 100% loads, ensuring reduced energy consumption and heat output. At a length of 140 mm, it offers a compact design that can fit into various system builds while maintaining optimal airflow.",https://m.media-amazon.com/images/I/41JxSVJIGCL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '123.22 €.'}}"
https://pc-builds.com/es/parts/power-supply/4FH4ol/evga-600-w1-600w,EVGA 600 W1  600W,"{'Factor de forma': 'ATX', 'Calificación de eficiencia': '80+', 'Potencia': '600 W', 'Longitud': '140 mm', 'Modular': 'No'}","The EVGA 600 W1 Power Supply features an ATX form factor, making it compatible with a wide range of PC cases. With a wattage output of 600 W and an efficiency rating of 80+, it ensures reliable power delivery while maintaining decent energy efficiency. Its dimensions remain compact at 140 mm in length, allowing easy installation in various setups.",https://m.media-amazon.com/images/I/41Jzw7XzpJL._SL500_.jpg,"{'Nuevos': {'Cantidad': 9, 'Precio': '88.59 $.'}}"
https://pc-builds.com/es/parts/power-supply/jZHqGA/adata-xpg-core-reactor-ii-650w,ADATA XPG Core Reactor II  650W,"{'Factor de forma': 'ATX', 'Calificación de eficiencia': '80+ Gold', 'Potencia': '650 W', 'Longitud': '140 mm', 'Modular': 'Full'}","The ADATA XPG Core Reactor II 650W is an ATX form factor power supply that delivers a stable 650 watts of power. It boasts an 80+ Gold efficiency rating, ensuring that it operates with high power efficiency, which translates to lower heat generation and reduced electricity costs. At a compact length of 140 mm, this power supply is designed to fit comfortably in a variety of cases, making it a versatile choice for gamers and PC builders.",https://m.media-amazon.com/images/I/51sC4Cs68xL._SL500_.jpg,"{'Nuevos': {'Cantidad': 11, 'Precio': '69.99 $.'}}"
https://pc-builds.com/es/parts/power-supply/GBytJe/gigabyte-p1000gm-1000w,Gigabyte P1000GM  1000W,"{'Factor de forma': 'ATX', 'Calificación de eficiencia': '80+ Gold', 'Potencia': '1,000 W', 'Longitud': '140 mm', 'Modular': 'Full'}","The Gigabyte P1000GM is an ATX form factor power supply unit, delivering a robust output of 1000 watts, making it suitable for high-performance gaming rigs or workstation setups. With an 80+ Gold efficiency rating, it ensures optimal energy consumption while maintaining high reliability. The unit measures 140 mm in length, fitting comfortably into standard cases without compromising airflow.",https://m.media-amazon.com/images/I/51jYwZkvcjL._SL500_.jpg,"{'Nuevos': {'Cantidad': 7, 'Precio': '99.00 £.'}, 'Utilizados': {'Cantidad': 2, 'Precio': '89.99 £.'}}"
https://pc-builds.com/es/parts/power-supply/6dNpph/corsair-hx850i-850w,Corsair HX850i  850W,"{'Factor de forma': 'ATX', 'Calificación de eficiencia': '80+ Platinum', 'Potencia': '850 W', 'Longitud': '180 mm', 'Modular': 'Full'}","The Corsair HX850i is an ATX power supply with a wattage of 850W, designed for high-performance computing. It boasts an efficiency rating of 80+ Platinum, ensuring not only high electrical efficiency but also lower operational costs over time. The power supply measures 180 mm in length, which facilitates compatibility in various case configurations.",https://m.media-amazon.com/images/I/416Y5wP2MdL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '499.99 $.'}, 'Utilizados': {'Cantidad': 3, 'Precio': '255.75 $.'}}"
https://pc-builds.com/es/parts/power-supply/4m3n5e/fsp-group-hydro-ge-550w,FSP Group Hydro GE  550W,"{'Factor de forma': 'ATX', 'Calificación de eficiencia': '80+ Gold', 'Potencia': '550 W', 'Longitud': '170 mm', 'Modular': 'Full'}","The FSP Group Hydro GE 550W power supply is designed in an ATX form factor, making it compatible with a wide range of cases. With an efficiency rating of 80+ Gold, it ensures optimal power usage and minimal energy waste, which can lead to reduced electricity costs over time. The 550W output is suitable for mid-range systems and provides ample power for standard configurations.",https://m.media-amazon.com/images/I/51EtVRXO66L._SL500_.jpg,"{'Utilizados': {'Cantidad': 1, 'Precio': '59.89 $.'}}"
https://pc-builds.com/es/parts/power-supply/zfGi5e/adata-xpg-core-reactor-ii-750w,ADATA XPG Core Reactor II  750W,"{'Factor de forma': 'ATX', 'Calificación de eficiencia': '80+ Gold', 'Potencia': '750 W', 'Longitud': '140 mm', 'Modular': 'Full'}","The ADATA XPG Core Reactor II 750W power supply unit is built in the ATX form factor, measuring 140 mm in length. It offers a robust wattage of 750W, making it suitable for mid to high-end gaming systems or workstations. The unit complies with an 80+ Gold efficiency rating, ensuring that it operates efficiently while minimizing wasted energy, which is beneficial for overall system performance and power consumption.",https://m.media-amazon.com/images/I/51sC4Cs68xL._SL500_.jpg,"{'Nuevos': {'Cantidad': 11, 'Precio': '79.99 $.'}}"
https://pc-builds.com/es/parts/power-supply/Hw8Hph/cougar-gx-s-550w,Cougar GX-S  550W,"{'Factor de forma': 'ATX', 'Calificación de eficiencia': '80+ Gold', 'Potencia': '550 W', 'Longitud': '140 mm', 'Modular': 'No'}","The Cougar GX-S 550W is an ATX power supply boasting an 80+ Gold efficiency rating, indicating it operates efficiently under load conditions. With a wattage of 550W, it is suitable for mid-range systems that require stable power delivery without excessive energy waste. Its overall length of 140 mm makes it compatible with various cases, facilitating easier installations.",https://m.media-amazon.com/images/I/515o4fPspGL._SL500_.jpg,"{'Nuevos': {'Cantidad': 2, 'Precio': '104.99 $.'}}"
https://pc-builds.com/es/parts/power-supply/2PZFvf/be-quiet-system-power-9-400w,be quiet! System Power 9  400W,"{'Factor de forma': 'ATX', 'Calificación de eficiencia': '80+ Bronze', 'Potencia': '400 W', 'Longitud': '140 mm', 'Modular': 'No'}","The be quiet! System Power 9 400W is an ATX form factor power supply unit (PSU) that offers a power output of 400 watts, making it suitable for mid-range systems. It boasts an 80+ Bronze efficiency rating, ensuring that it operates with a good level of energy efficiency while maintaining reliable performance. With a compact length of 140 mm, it fits comfortably in most standard cases, allowing for flexible installation options.",https://m.media-amazon.com/images/I/410tLZiKcjL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '69.90 €.'}, 'Utilizados': {'Cantidad': 2, 'Precio': '56.00 €.'}}"
https://pc-builds.com/es/parts/power-supply/YTnaa4/seasonic-g12-gm-650w,SeaSonic G12 GM  650W,"{'Factor de forma': 'ATX', 'Calificación de eficiencia': '80+ Gold', 'Potencia': '650 W', 'Longitud': '140 mm', 'Modular': 'Semi'}","The SeaSonic G12 GM 650W power supply adheres to the ATX form factor, making it compatible with a wide range of computer cases. Offering a solid 650 W output with an 80+ Gold efficiency rating, it is designed to deliver reliable power while maintaining energy efficiency. With a length of 140 mm, it fits easily within standard enclosures without causing spatial issues.",https://images.pc-builds.com/images/components/84cc26dddb74062115c247b146f610c3/f7e8d17fd5c1a9de1163e60706bd4538/db4a3516a670071f2fa6fcab81c01996.png,N/A
https://pc-builds.com/es/parts/power-supply/nJrn5e/corsair-sf750-2018-750w,Corsair SF750 (2018)  750W,"{'Factor de forma': 'SFX', 'Calificación de eficiencia': '80+ Platinum', 'Potencia': '750 W', 'Longitud': '100 mm', 'Modular': 'Full'}","The Corsair SF750 750W power supply is designed in a compact SFX form factor, making it suitable for small form factor builds. With a wattage of 750W, it offers ample power for high-performance components. Its 80+ Platinum efficiency rating ensures that energy is used efficiently, minimizing waste and heat generation. The unit measures 100 mm in length, ensuring it fits comfortably within tighter spaces without compromising on performance.",https://m.media-amazon.com/images/I/41f3sa2XiLL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '249.99 £.'}}"
https://pc-builds.com/es/parts/power-supply/PhdGjK/cougar-gex-x2-1000w,Cougar GEX X2  1000W,"{'Factor de forma': 'ATX', 'Calificación de eficiencia': '80+ Gold', 'Potencia': '1,000 W', 'Longitud': '140 mm', 'Modular': 'Full'}","The Cougar GEX X2 1000W power supply unit follows the ATX form factor, ensuring compatibility with a wide range of cases. It boasts a robust 1,000 watt output coupled with an 80+ Gold efficiency rating, which indicates that it offers excellent energy efficiency and minimal energy loss. The compact length of just 140 mm makes it suitable for various builds, including those with limited space.",https://m.media-amazon.com/images/I/41rjo6XHKcL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '192.53 $.'}}"
https://pc-builds.com/es/parts/power-supply/hRJn5e/evga-700-gd-700w,EVGA 700 GD  700W,"{'Factor de forma': 'ATX', 'Calificación de eficiencia': '80+ Gold', 'Potencia': '700 W', 'Longitud': '140 mm', 'Modular': 'No'}","The EVGA 700 GD Power Supply offers an ATX form factor, making it compatible with a wide range of gaming and workstation cases. With a wattage capacity of 700 W, it is well-suited for mid to high-performance systems. Its 80+ Gold efficiency rating indicates that it operates at a high efficiency, helping to reduce energy consumption and heat generation.",https://m.media-amazon.com/images/I/51LLAw3hvdL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '86.00 €.'}}"
https://pc-builds.com/es/parts/power-supply/dDH4ol/corsair-tx550m-gold-550w,Corsair TX550M Gold  550W,"{'Factor de forma': 'ATX', 'Calificación de eficiencia': '80+ Gold', 'Potencia': '550 W', 'Longitud': '140 mm', 'Modular': 'Semi'}","The Corsair TX550M Gold 550W Power Supply features an ATX form factor, providing compatibility with standard PC cases. It boasts an 80+ Gold efficiency rating, ensuring energy-efficient performance that helps reduce electricity bills and excess heat generation. With a wattage of 550W, this power supply is suitable for mid-range builds, capable of handling typical components without overloading.",https://m.media-amazon.com/images/I/41z3I3BNcfL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '186.73 $.'}}"
https://pc-builds.com/es/parts/power-supply/hdkDkL/enermax-erv1000ewt-g-1000w,Enermax ERV1000EWT-G  1000W,"{'Factor de forma': 'ATX', 'Calificación de eficiencia': '80+ Gold', 'Potencia': '1,000 W', 'Longitud': '175 mm', 'Modular': 'Semi'}","The Enermax ERV1000EWT-G power supply has an ATX form factor, making it compatible with a wide range of computer cases. It boasts an efficiency rating of 80+ Gold, which indicates high energy efficiency, translating into lower power consumption and heat generation. With a wattage output of 1000W, it provides ample power for high-performance components and is particularly well-suited for systems requiring substantial energy, such as gaming rigs or workstations.",https://images.pc-builds.com/images/components/84cc26dddb74062115c247b146f610c3/e2a6c711cd3feac9463da3240c3b369b/db4a3516a670071f2fa6fcab81c01996.png,N/A
https://pc-builds.com/es/parts/power-supply/Zg7wHP/fsp-group-fsp270-60le-270w,FSP Group FSP270-60LE  270W,"{'Factor de forma': 'Mini ITX', 'Calificación de eficiencia': '80+', 'Potencia': '270 W', 'Longitud': '150 mm', 'Modular': 'No'}","The FSP Group FSP270-60LE is a Mini ITX form factor power supply rated at 270 watts, making it suitable for compact PC builds. Its efficiency rating of 80+ indicates that the unit is designed to consume less energy, translating to lower power bills and reduced heat output, which can be beneficial for system longevity and thermal management.",https://m.media-amazon.com/images/I/41vJIJF+IKL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '126.99 $.'}}"
https://pc-builds.com/es/parts/power-supply/VTgFvf/gigabyte-ud850gm-850w,Gigabyte UD850GM  850W,"{'Factor de forma': 'ATX', 'Calificación de eficiencia': '80+ Gold', 'Potencia': '850 W', 'Longitud': '140 mm', 'Modular': 'Full'}","The Gigabyte UD850GM is an ATX form factor power supply rated at 850W, providing ample power for high-performance systems. It boasts an impressive 80+ Gold efficiency rating, ensuring that it operates with minimal energy waste, resulting in lower electricity costs and cooler system temperatures. With a length of 140 mm, it is compatible with a wide range of cases, making it a convenient choice for builders.",https://m.media-amazon.com/images/I/4193IsH3uQL._SL500_.jpg,"{'Nuevos': {'Cantidad': 18, 'Precio': '107.09 €.'}}"
